-4, 60, -19, -32, 17, 26, -8, -60
-26, 5, -102, -23, -36, 36, -12, -47
26, -18, -68, -34, -2, -32, -24, -2
74, 5, -14, -16, 31, -31, 0, -28
55, 15, 16, 21, -15, 42, 48, 1
18, 47, -38, 24, 7, 40, -11, 12
34, 15, -18, 2, 8, 14, -70, -22
4, 9, -51, -21, 10, -24, -14, -47
-29, 26, -61, -13, 24, -42, 22, -59
-21, -12, 60, -1, -27, 7, -7, 3
-33, 1, 40, 6, 16, 7, -5, -9
15, 17, -31, 19, 86, -13, 1, -15
-14, 13, -28, 31, 14, -31, 3, 13
-45, 34, 42, -18, -5, 4, 33, -25
23, 56, 13, -8, 9, 54, 0, -2
4, 4, -55, 26, -20, 0, -49, 50
-24, -40, 34, 43, -2, 4, 24, -9
-8, -9, 47, 61, 36, 18, 42, -60
-8, -24, 47, 76, 7, -1, -23, 6
-29, -40, 50, 86, -27, 29, 37, 10
-41, -12, -22, 24, 37, 52, 37, 9
59, -20, -58, -34, 37, 39, -17, 13
20, -32, -14, -8, 0, 14, 5, -56
-79, -30, 83, 75, 42, 41, 9, 4
11, -48, 49, 101, 24, 47, 31, 53
28, -44, -36, 44, -16, 11, -8, 7
-7, -8, -74, 12, -23, -24, -50, -2
-28, 26, -26, 23, -36, -33, 31, -29
23, 23, 94, -8, -8, -18, 54, -35
58, 11, 53, 34, 18, 11, -43, -25
-33, -1, -26, 20, -8, 37, 6, -59
7, 10, -31, -69, 3, 5, 57, -61
19, 26, -7, 4, 33, -26, -1, -12
-8, -33, 42, -39, -20, -18, 26, -36
24, -11, -26, -49, -13, 20, -5, -45
-46, 11, -109, 58, 11, 11, -35, 11
-41, -50, -83, 4, -15, -13, -24, -36
6, -43, -13, 4, 19, -6, -10, -43
-8, -57, 36, 69, 15, -24, -7, 38
26, -10, 5, 10, -12, -42, -40, 58
-8, 23, -75, -21, 5, -17, -2, -9
-31, -57, -62, 32, 18, 26, -17, -23
78, 15, 37, 8, -6, 10, -38, 20
50, 36, -19, 13, -17, -19, -20, -11
-27, -24, -70, 78, 1, -12, -12, 32
11, -20, 46, 44, -5, -15, 27, 45
-14, -20, 36, -54, -1, -30, -19, 4
39, 35, 31, -2, 14, -1, -34, 0
66, 12, 60, 85, 41, 24, 20, -40
-65, -8, -24, -21, 43, -3, -12, -1
-35, 19, 20, -44, 19, -16, 5, 1
29, -4, 10, 18, 66, 1, 30, 0
8, 1, -23, 2, 69, -17, -36, 22
34, 5, 25, -5, 47, -32, 0, -16
13, -1, 11, -32, 38, -2, 15, 41
21, 21, 4, -24, -41, -31, -49, 16
39, 20, -6, -33, -5, 1, 13, -31
-15, 6, -55, -43, 24, 55, 13, -1
-21, 36, -28, 103, 12, -1, 5, 15
1, 42, 51, 79, 59, 7, 43, 65
-2, 32, -51, -51, 20, 5, 2, -20
-20, 29, 33, -27, -15, -23, 55, -62
-1, 41, 62, -49, -31, 17, 74, 43
26, 3, -95, 97, 14, -5, 49, 8
-27, -25, 171, -35, -10, -58, 63, -104
0, -10, 185, -165, -11, -51, -19, -37
65, -69, -101, 150, 69, -74, -54, 23
20, -37, -32, 59, -44, -59, -1, -20
14, 24, 63, -9, -26, 26, -52, 19
24, 3, -22, -70, -14, -1, -48, -58
22, -2, -103, -52, -49, -31, 17, -67
25, 3, 5, 98, 30, 11, 0, 22
-10, 5, 69, -88, -3, 5, 61, -16
15, 1, -71, 19, 55, 21, 20, 9
43, 14, -89, -23, 77, -9, -11, -17
19, 19, -28, -85, -8, -34, -15, -4
1, 21, -20, 138, -2, 46, -93, 68
-9, 13, -67, 12, -15, 14, -34, -1
25, -6, -88, -1, 16, -16, -19, -13
8, 9, 28, 40, 12, 11, -44, 11
-42, 27, 65, 3, -51, 34, -43, 32
0, -5, -33, 49, 8, 59, -45, 4
3, -3, -100, 23, 17, -17, -32, -45
9, 30, -74, 9, -16, 2, -21, -27
43, -6, -10, 30, 27, 18, -14, -44
19, -23, 22, 65, 4, -67, -12, -3
28, -24, -4, 2, 31, 8, 16, 48
37, -10, -72, 40, 68, 48, 3, 41
8, -6, -21, 117, 13, -30, -43, 35
-10, -22, 34, 17, 13, -21, -36, -2
29, 10, -21, 0, 5, -8, -24, -37
57, -16, 6, 16, 22, 33, -7, -9
7, -30, 27, 35, -20, 45, 1, -23
-12, -13, 3, -1, -39, -8, -25, -8
30, -24, 3, -72, 52, 23, -34, 34
38, 19, 7, -7, 35, -11, -49, -19
-4, 29, -5, -28, 11, -26, -15, -23
2, -7, -27, -18, -19, 22, 1, 0
19, -27, -5, 30, -4, -19, -45, 25
-2, -40, 23, -40, -13, -19, -45, 2
-10, -21, 25, -36, -77, -4, 0, 7
-4, 6, -16, 31, 30, 6, 19, 52
2, 2, 31, 67, 52, 2, -15, -1
1, -9, 123, 73, -24, -31, -7, 23
1, 18, -15, 21, 12, 24, -3, 31
14, 58, -62, -43, 15, 36, 29, -15
24, 36, 37, -22, 18, -2, 70, 11
27, -24, -13, 22, 16, 21, -22, 26
39, -15, -14, -15, 11, -5, -32, 15
18, -6, -20, -3, 38, 3, 33, -11
0, -25, -64, 93, 37, 36, -36, 1
-8, 5, -51, 36, 48, 4, -65, -7
-11, -3, -58, -37, 8, 20, -8, -26
48, -41, 3, -7, 19, -37, 7, 21
13, -5, 54, 3, 18, -73, 36, 34
-73, 45, 36, -8, -50, -11, 46, 11
6, -11, 45, -70, -1, -21, -38, -7
30, -27, 49, -49, 38, 25, -13, -4
-54, 9, -38, 46, 22, 39, 22, -18
-39, 24, -21, 90, 33, -8, -47, -22
1, 18, 73, 83, 48, -17, -2, 14
14, -46, -20, -37, 16, -14, 7, -15
-19, 18, -49, -88, -12, 26, -28, -49
-1, 36, -12, 27, -19, 35, -1, -19
43, -28, -80, 39, -37, 16, -24, 22
-12, 9, -32, -38, -2, 3, -29, 7
22, 7, -2, -33, 20, 7, -24, -49
24, -1, -72, 23, 2, -9, -4, -37
-21, 19, -31, 46, -2, -5, -5, -28
27, 3, -11, -8, -15, 14, -38, -32
19, -39, 0, 6, 38, -10, 20, -16
24, -16, -12, 49, 49, -32, 15, -37
25, 20, -43, 3, -28, -33, -29, -26
2, -20, -34, 39, 5, 5, -4, -37
23, -41, -82, 66, 52, 10, -25, -16
-1, -32, -49, -1, -21, -10, -23, -14
-22, -34, -5, -8, -46, 12, -4, -17
-2, -7, -27, 47, 54, 28, 0, 58
-19, -2, -20, 16, 30, 9, 15, 11
-36, -27, 36, -25, -12, 16, 28, -1
16, 1, 40, 16, 46, 23, 25, 18
57, -29, -37, -33, -6, 11, -20, -48
23, -44, 9, -62, -9, 32, 3, -21
-6, 8, 32, -52, 31, 25, 44, 19
-6, -22, -64, -12, 6, 31, 15, 0
-27, -3, -66, 32, 2, -4, -16, 34
6, 23, -32, -32, 42, -49, -37, 20
14, -2, -52, 22, 64, 9, -7, -35
-14, 18, 0, 53, -9, 26, 44, -7
11, -7, 22, -1, -21, 25, 26, -6
14, -2, -59, 3, 55, 20, 16, -8
21, 16, -14, -41, 41, -16, 28, -23
-7, -34, 3, 17, 9, -9, -26, -21
6, -30, -55, 12, 61, -4, -8, 1
21, 1, -20, -50, -1, 20, 8, -58
-11, 15, 67, 19, -58, 51, -25, 10
17, -6, 77, -31, 16, 6, 55, 48
-24, -8, -57, -40, 10, -11, 44, -37
-9, 10, -58, 67, 13, -4, -44, 16
36, 10, -2, 38, 19, -5, -29, -4
-18, 39, 24, -14, 2, 64, -15, -74
-23, 21, 2, -10, 17, 5, -52, -46
-25, 1, -18, -89, -31, -81, 15, 11
-4, 15, 64, -67, -24, 3, 58, 57
15, 30, 6, 7, -7, 9, -37, -35
-7, -5, 21, -2, -36, -24, -45, -58
-11, -43, 89, 30, -10, 2, -32, 43
19, -8, 32, -26, 11, -5, -66, 33
69, 5, -10, -48, 14, -19, -46, 15
55, 0, 2, 4, 11, 8, 16, 21
39, 2, 2, -10, 17, -4, -17, -31
19, 22, -17, -51, -9, -12, -65, -72
-3, -18, -45, -81, 1, 58, -7, -18
-34, -34, -55, 19, 38, -3, 19, 51
-46, 16, 59, 53, -22, -32, -2, 23
5, -11, 61, -34, 0, -15, -31, -14
-21, -36, 19, 34, 10, -61, -22, -13
-11, -20, 18, 16, -35, 9, -16, -11
42, 3, 0, -2, 42, 18, 10, -1
14, -12, 9, 69, 40, 24, 58, 25
16, -10, -34, -19, -27, 18, -5, 9
35, 20, 28, -17, -25, -13, -22, -10
20, -7, 45, -39, -15, 32, 3, 21
6, -18, -9, -97, -40, -52, 0, -21
9, -11, -22, -13, -56, -46, 15, -25
10, -22, -59, 35, 3, 61, -17, 37
-4, 6, -14, 9, -14, 2, 5, 3
31, 4, -36, -55, -40, 14, 16, -19
12, -1, -5, -24, 22, 18, -21, -10
-7, 47, 22, 3, 28, -59, 6, 17
69, 0, -149, -45, 51, -3, -44, 30
-22, -23, 29, -35, 24, -28, 20, -42
-39, 31, 91, -18, 4, -9, 121, 18
81, 20, -93, -71, 72, 51, -16, 38
8, -36, -136, -112, -28, 9, -102, -16
-41, -43, -211, -91, -65, 93, -58, 32
3, -35, 38, 39, 37, 27, 48, 4
27, -58, 63, 108, 31, -63, 45, 0
25, -11, -38, -48, 31, 14, 2, -26
-2, -1, 61, -34, 5, 1, 47, -24
6, 14, -15, 44, -39, 1, -3, 14
12, 38, -22, 0, -6, 40, -34, 11
-15, -12, 13, -17, 9, 46, -15, 11
-8, 14, 47, -65, -12, 26, -25, -12
7, 11, 12, 6, -24, 19, -11, 44
10, 11, -11, 58, -20, 43, 23, -33
30, 24, -21, -31, -16, 53, -8, -52
-10, 13, -80, -17, 10, 34, -26, 6
-19, 22, 38, -4, 6, -19, -4, -42
30, -30, 94, -5, -41, -45, -20, 35
12, -15, -18, 33, -19, 4, -10, 25
-3, -24, 16, -63, -9, 51, 43, -23
25, -43, 38, -72, -24, 26, 53, 23
28, 39, -51, 47, 2, 27, -7, 21
29, 67, -69, -14, -32, 47, 11, 28
9, 38, -34, -12, -34, 7, 4, -3
-39, -8, 27, 65, 39, -13, -16, -71
23, 24, 34, -30, 53, 7, 46, -39
25, 29, -12, -67, 14, 25, 2, -8
-73, -35, -1, -56, -4, -19, 26, -55
-37, -12, 11, -66, -3, -43, 33, -74
-2, -41, 3, -19, -8, -26, -46, -46
14, -30, 20, -5, 5, -17, -26, 5
47, 30, -3, 4, -1, -2, -9, 26
-18, 2, 10, 76, -10, -30, 11, 15
-10, 51, 58, 10, -7, 15, 7, -44
23, -6, 85, -42, 8, 31, 14, -20
-31, -45, 46, 60, 28, 17, 9, 56
-6, 30, -20, 1, -15, 62, -7, 24
29, -23, 24, -53, -35, -10, 10, 43
-7, -9, 18, 15, 10, -32, -14, -15
-27, 7, -33, 62, 19, 37, -1, -34
48, -8, -84, 35, 5, 20, -14, 57
73, -8, -102, -35, 21, 19, -13, -39
8, -24, -11, -5, -2, 17, 59, -48
15, 32, 20, 53, -4, -16, 21, 16
-30, 28, 30, 43, 26, -16, -10, -29
-48, 32, 46, 56, -12, -27, 16, -11
20, 44, -27, 93, 14, 11, -50, 21
-7, -49, 55, 14, 40, 22, -19, 22
34, -54, 81, -12, 15, 8, 43, 17
23, 2, -82, 16, 33, 41, -57, -5
-61, 4, -50, -4, -24, -2, -34, -22
7, 23, -38, 59, -63, 16, -14, -6
-8, 17, 20, 14, -1, 44, -68, -15
-25, -27, 48, -9, -5, 11, -39, 13
16, -15, -89, 19, -4, 37, -51, 35
-10, 6, -24, -44, 6, -27, -49, -60
-2, 7, 9, -8, 19, -41, -30, -22
7, -8, -36, 68, 48, -13, 27, 27
14, -9, 0, 60, -1, 8, 26, 11
25, -3, -16, -37, 15, 19, -5, 3
61, -28, -93, 25, 27, -71, 1, -24
71, -27, -68, 51, -20, -18, 11, 7
-3, -17, -5, 10, -13, -11, 41, -19
11, 42, -19, 29, -44, -46, -19, -61
2, 49, 34, -73, -38, 50, -2, -59
-42, -21, 41, 2, 22, 42, 28, 26
-7, -37, -20, 2, 7, 7, -2, 19
-31, 44, 3, -51, -22, 31, 2, -54
-2, 52, -23, 24, -4, 13, -25, -26
14, -66, -73, -35, 29, -21, -12, -50
1, -7, 19, -17, -34, 2, 56, -17
42, 22, 54, 26, -54, 18, 82, 9
-1, -42, -28, -43, -7, -34, 11, 13
-33, -17, -1, -79, -46, -12, 9, 31
0, 1, 17, -21, 0, 37, 30, 24
-5, 41, -96, 13, 47, 6, -27, 34
-33, 21, -84, -19, 38, 19, -15, -20
-15, 1, -10, 21, 47, 26, 7, -22
4, 21, -75, 27, 6, 25, 3, -32
13, 6, -65, -47, -12, 40, 55, -55
4, 53, -15, 6, 7, -18, 72, -6
-20, 44, -21, -44, -15, -5, 46, -44
-26, 1, 1, -39, -35, -6, 15, -23
23, -19, -48, 76, -22, -60, -25, 17
66, -28, -27, -50, -8, 23, 21, -25
-5, -4, 30, 23, 15, -3, -6, 12
-54, -29, -76, 103, -8, -43, -32, 5
-11, -10, -86, -1, 5, 36, 33, -6
32, -15, -42, 19, 26, -34, 20, 41
20, -2, 4, -23, -10, -12, 41, 13
-12, 14, 80, -33, 8, 7, 16, -17
-19, -44, 42, 55, -24, -54, -11, -13
-39, 19, 18, 72, -31, 35, 21, -6
1, 49, -68, -69, 19, 23, 3, 42
25, 8, -82, -115, 2, -32, 30, 29
-16, 2, -2, 74, -1, -19, -9, -1
11, -42, -24, 109, -1, 13, -5, 28
-7, -13, 60, -31, -6, -11, 82, -18
-2, 18, 32, -78, -43, -44, -13, -11
8, -10, -43, 32, -37, 34, 1, 44
-1, -18, 80, 52, 54, 19, 60, 36
57, -37, 21, -36, 33, 4, -68, -31
7, -4, -13, -18, 24, 35, -3, -59
-1, -13, 38, -2, 19, -10, 60, 42
29, -16, -39, -43, -50, -25, -29, 32
-7, 38, 28, -4, -20, 1, 3, 14
31, -2, 29, 39, 31, 35, -4, 33
-19, -13, -38, -17, 16, -3, -25, -28
-38, 25, 5, -38, 6, -15, -21, 5
19, 19, -32, -30, 12, 4, -14, -14
-29, 13, -22, -16, -18, -37, 55, -19
-25, -13, 76, 17, -7, -4, 6, 58
-43, -9, -21, 59, 9, 13, -49, 16
-47, 2, -48, 37, -20, -32, 1, -7
-14, -49, 69, 3, -19, -22, 20, 8
-5, -18, 4, -1, -23, 26, 24, -48
10, 40, 32, -17, 0, 15, -17, -76
-58, -41, 53, 39, 38, -23, 0, -10
-27, -48, 8, 18, 25, -23, 41, 10
17, 12, 42, -15, 13, 24, 0, -38
-27, -33, 21, -16, 38, 14, 39, -57
7, -22, -8, -28, 49, -17, 21, -43
17, -35, -33, 9, 32, 14, -62, -12
-41, 8, 8, 12, 29, -7, 24, -8
-29, 82, 8, -3, -5, 8, 68, -10
16, 3, -32, 54, -28, 51, -9, -3
-48, 7, 52, -3, -5, 58, -5, 14
-10, -7, 21, -53, -14, 12, 14, -45
28, -35, 41, 32, 12, -81, 53, -103
-25, -20, 137, -65, 48, -97, 72, -31
26, -9, -57, 15, 39, -50, 41, -22
3, 60, -46, 74, 37, -32, 62, -14
-6, 7, 112, -28, 10, -51, 32, 0
4, -50, 19, -25, -10, -3, 24, -50
-42, -15, 3, -74, -17, 40, 28, 20
8, -18, -15, 23, 8, -27, -21, 33
45, -6, -39, 5, 62, 0, -10, 0
29, -3, 6, -58, 63, 88, 24, 28
4, -16, -23, 10, 31, 37, 3, 16
-22, -1, 25, -44, -24, 11, -30, 58
-17, 19, 19, -32, -28, 25, 24, 25
-6, 29, -67, 38, 21, -15, 31, -3
5, -15, -62, -25, 7, 5, 5, -4
2, -49, -42, -56, -40, 15, 12, -52
-25, -21, 16, 28, -44, 12, -31, 35
-24, -49, 37, -6, 23, 45, -9, 53
1, -53, -24, -55, 53, 52, 12, -1
2, 11, -59, -51, 18, 41, 18, -17
-29, 36, 13, -31, -15, -5, 16, -16
-37, 11, -37, 10, -27, -11, -29, 18
-25, -41, -84, 3, 12, 29, 26, -5
-5, 30, -5, 38, 15, 63, -4, 10
-7, 45, -55, -4, 9, 15, -33, -4
-36, -24, 22, -18, -1, -42, 64, -27
-27, 3, -8, -25, -32, 6, 1, 22
-37, -14, -91, -59, -15, -6, -52, -26
-23, -18, 8, 15, 39, -18, -6, -41
7, -10, 42, -46, 38, 34, 29, 21
-4, -12, 89, -23, -27, 6, 28, -8
6, 8, -26, 40, -28, -6, 22, -43
-16, -18, -116, -17, -27, 25, -9, -17
-23, -16, -37, -17, -27, 38, -76, -14
15, 2, -14, 13, -30, 23, -8, -8
10, -43, -36, 85, -4, -14, 12, 5
8, -26, -68, 29, 32, 10, -18, -2
-21, 12, 20, 36, -16, 6, 46, 31
-33, -18, 79, 21, -7, -11, 63, 22
-18, -1, -1, -56, 9, -13, 21, -1
-13, 2, -41, 38, 1, -37, -1, 9
63, -16, 39, -24, 48, 8, 1, 7
-3, 3, 97, 8, 66, -29, 0, 45
-60, 10, -67, 86, 75, -55, -39, 18
41, -18, -78, 1, 73, 16, -35, 1
35, -10, -36, -44, -6, 12, 39, 46
7, 23, -94, -18, -16, 11, 10, 3
-24, -26, 72, 92, 20, 6, 2, -16
-1, 7, 39, -42, -33, 30, 15, -43
15, 15, -20, -81, -13, 11, -14, -27
-27, -74, 58, 58, 26, -38, 12, 36
19, 19, -1, -63, -12, -4, 41, -38
-19, 53, 51, -96, 11, -18, 68, -4
-1, -2, 63, 5, 27, -24, 8, 30
60, -6, -4, -14, 17, 4, -13, -13
5, -12, -56, 20, 4, -16, 7, 0
4, 4, -81, 124, -23, -37, -20, -8
2, -37, 78, 46, -29, 24, 26, 62
24, -16, 101, -7, -36, 29, 31, 43
21, 6, -14, 17, -6, -11, 4, -17
-21, -19, -31, 36, -8, 20, -28, -5
18, 7, -95, 17, -49, 21, -15, -30
-25, -15, -99, -70, -29, 17, 33, -2
-44, 0, -23, -32, 14, -2, -1, 24
31, 28, -6, -29, -9, 0, -19, 2
18, -36, -25, 21, -7, 8, 11, 11
37, -33, -14, 26, 13, -33, 52, 8
37, -5, 21, -49, -51, -30, 75, 21
-1, -22, 20, 30, 14, -22, 24, 31
8, -24, 11, -28, 46, -8, -21, -31
-28, -23, -52, -92, -52, 19, -13, -65
-25, -18, -59, -13, 3, 31, -44, -58
-4, 24, -10, 93, 56, 19, -35, -37
-12, 30, -39, 56, 13, 22, 22, -18
10, -20, 9, -27, -2, 5, 21, 28
-1, 41, 55, -11, -7, -57, 14, 6
-49, 39, 6, -74, 6, 7, 28, -39
-32, -9, -27, -33, 6, 22, 14, -17
44, 19, -36, 0, -45, -26, -31, -42
34, -23, -20, 18, 2, 38, -32, 16
-39, -36, -12, 57, 57, 5, 5, 37
-31, -21, 12, 35, -18, -9, -25, -1
-13, 3, 24, 4, -25, 30, -20, 30
-16, 19, 72, -1, 16, -12, 53, 42
7, 7, 61, 59, -7, 39, 19, 2
2, 4, -50, -43, 14, 54, -42, -35
-24, -39, 5, -53, 15, -14, -23, 23
-13, -8, 1, 40, -12, -1, 14, 7
32, 22, -14, 9, 50, 28, 13, 2
25, -22, 20, -39, 31, 38, 20, 32
10, -5, -41, -49, -5, 0, 27, -6
18, -13, 5, -4, 55, 11, -13, 43
-16, -2, 48, -15, 30, 14, 12, 4
-19, 36, 0, -5, -39, -23, 1, -8
3, 8, -68, 12, -27, 29, -58, 40
15, -6, -25, -10, -15, 14, 25, -33
17, -85, 46, 10, -27, -39, 11, 15
2, -53, -51, 43, 2, -70, -54, 31
8, 11, -58, 46, 11, -40, 8, -32
41, -63, 48, -13, 9, 32, 59, 9
17, -28, -9, 3, 4, -11, 48, -21
-41, -18, -39, 14, -31, -24, -10, -15
9, -19, 6, -41, -5, -8, -19, 71
18, -11, -53, 77, 36, -29, -21, 31
-15, -50, -30, 67, 16, -15, -16, -21
-7, -13, 48, -112, -14, -8, 24, 7
-13, -4, -2, -50, -5, -35, 10, 12
15, -9, -57, 26, 37, -2, -10, 6
13, 2, -16, 58, 25, 14, -9, 0
-1, -10, -15, 21, -20, 10, -8, -52
-41, 9, -27, -63, 1, 41, 29, -4
-44, 29, 25, 18, 27, -23, 12, 26
21, 2, -5, -30, 17, -2, -68, -50
-8, -2, -87, -11, 21, 33, -33, 11
-51, 12, -28, 7, 26, -13, 49, -10
-5, -25, 8, -115, 4, 11, 13, -60
22, -20, -82, -20, -20, -16, -30, 57
-16, 9, -33, 44, 28, -28, 39, 36
17, 9, -6, 55, 53, 49, 49, -15
5, 18, -68, 61, 25, 64, -23, 21
-45, 6, 14, 19, 13, 7, -5, -36
4, -5, -14, -9, -15, -16, 29, -37
-7, -15, -72, -28, 32, -34, -8, 42
-13, -18, -32, 10, 18, -31, -32, 19
-11, 8, -48, 0, -53, 24, 33, -34
-25, 0, 0, 17, 2, -1, 26, 8
-14, 20, -11, -20, 10, -44, -49, 31
-66, 4, 17, 22, -48, -16, -16, 20
-24, -49, 36, 171, -20, -29, -39, 53
11, 60, -13, 37, -31, -50, -56, 30
-26, 10, 54, -22, -55, -42, 8, 0
9, -51, 44, 72, 79, -12, 33, 7
6, 9, 76, 119, 49, 38, 4, -1
21, -58, 51, 76, -58, -7, -27, 4
25, 20, -35, 23, 9, -9, 48, -29
8, 4, 17, 26, -30, 45, 34, -41
38, -56, -1, -63, -67, 2, -17, -6
28, 36, 1, -28, 23, -13, 30, -11
-47, 20, 17, -26, 15, -7, 43, 27
-41, -51, -1, -4, -16, -44, 42, 67
8, -32, 32, 30, 37, -27, -15, 24
-28, 2, -22, -72, 3, -11, -12, -25
7, -35, -78, 16, 20, -26, 23, -12
3, 23, -47, 63, 58, -22, -26, 23
-43, 28, 19, 19, 0, -32, -1, 27
12, 2, -6, 49, 28, -18, -23, 24
11, 33, -61, -45, -37, 1, -13, -34
-11, -25, 16, -102, -43, 41, 49, -28
4, -10, 17, 31, 54, 37, 0, 35
-1, 6, -72, 7, -9, 11, -6, -20
-13, -1, -53, -31, 1, -17, -26, -35
-5, 10, -5, 60, 35, -45, -9, -31
-17, -41, -41, 35, -32, -16, 33, -32
-63, -17, 42, 25, -53, -53, 1, 30
-35, -10, 105, 1, -19, -26, -5, 2
18, -41, 2, -39, 25, 1, -23, -37
23, -10, 65, -48, 16, -15, 13, 39
4, -21, 35, -35, -26, 12, 49, 58
-7, -29, -104, 18, 20, -15, 9, -10
45, 28, -53, -54, 48, -20, 9, -29
76, 75, -86, -82, 10, 7, 7, -50
16, 9, -84, 71, 28, 24, 43, -10
-10, -39, -18, 111, 13, -13, 28, 28
28, -11, -58, -6, 13, -13, -33, -2
8, -35, -55, 16, 11, 27, -17, 36
16, -12, -40, 28, -18, 15, -45, -17
20, 55, -51, -4, 39, 27, -9, 0
-43, 19, -64, 67, 11, 2, -27, 95
3, -27, 13, -35, -65, -35, -5, 43
-16, 14, 43, -9, 4, -19, 70, 13
-66, 25, -1, 67, 49, -2, 4, -37
32, -5, -9, -25, 0, 38, 48, -65
46, 20, -64, 53, -1, 29, 47, -29
-4, 29, 43, 31, 13, 4, 40, 10
29, -14, 34, 17, -22, 11, 49, 26
61, 7, -77, -5, -47, 6, -23, -22
18, 30, -20, -92, -28, 7, -1, 9
-4, 8, -71, -14, -9, -25, -1, 32
-1, 10, -23, -50, -16, -15, 10, -10
-1, -5, -2, -48, 1, 32, 25, -5
26, -32, -19, 46, -13, 18, -13, 26
7, -2, 11, -16, -51, -33, -9, 35
5, 15, -94, -50, -26, 21, -14, -29
23, 10, -50, -17, -15, 42, -5, -21
-6, 45, -84, -66, -20, -33, 11, 18
13, 6, -76, -33, -3, 7, -21, 12
0, -12, 66, 41, 36, -6, -33, 43
-26, -11, -59, 42, 59, -12, -27, 4
37, -45, -28, -1, 6, 53, -18, -4
12, 16, 2, -51, -16, 29, -1, 43
-8, 1, -65, 40, 7, -29, 0, 7
17, -33, 90, 6, -1, -3, 3, -13
-6, 17, 19, -70, -18, 35, 13, 23
49, 13, -51, 15, 17, -6, 9, -26
44, 12, 4, -28, 51, -12, -6, -21
-10, -23, -23, -3, 8, -28, -26, 39
-7, -20, 6, 25, 15, -1, -10, -1
-26, 10, -66, -82, 45, 6, 6, 39
-23, -7, -7, 25, -5, -44, -14, 49
-15, 13, 6, 72, -35, 5, -21, 14
-7, -30, -26, -58, -20, 10, -27, 14
5, -7, 112, -19, 34, -8, -31, 5
4, 39, 21, -43, 14, -12, -14, 3
35, -19, -87, -95, -12, -18, -2, -25
33, -29, -72, 46, 18, 22, -22, 4
29, 0, -41, 67, -28, 28, 7, 22
4, 18, 32, -24, 7, -38, 14, -23
-26, 12, -26, -12, 11, -23, -27, -30
15, 35, -77, 51, -25, 5, -25, 22
8, 53, -63, 43, 29, -57, -23, 37
-2, -10, -51, -21, 13, -16, -8, -4
-1, -49, 6, -9, 8, -13, -18, -11
41, -11, -62, 24, 18, -53, 2, 16
23, 22, -64, -2, -9, 18, 31, 35
-31, -3, -20, -69, 12, 24, 40, -15
50, -31, -42, -59, 12, -4, 18, 38
-10, 1, -14, 36, -14, 28, -52, 113
-15, 14, 22, -21, -24, 6, 3, -14
36, 6, 69, -54, -11, -51, -18, -26
-17, 25, 24, 72, 29, -41, -52, 43
27, 19, 65, 97, 5, -13, 46, -40
-8, 16, 22, 23, -15, -39, -7, -34
-1, 3, -56, -18, 20, -32, -27, 16
39, -16, 16, -28, 41, 25, 66, -22
-24, -5, -43, -60, 16, 18, 21, -48
-49, -11, -20, -22, -17, 12, -55, -5
-45, -11, -12, 57, 7, 14, -74, 5
3, -11, -90, 0, 26, -3, -80, -49
0, -8, -56, -49, -25, -8, -22, -31
23, 12, 24, 29, -27, -18, -9, -20
20, -41, -24, 12, 9, 18, -13, -28
-41, -31, -82, 8, -23, 29, -41, -17
30, -9, -58, 16, -14, 18, -74, -46
27, -30, -101, -86, 2, 9, 30, -14
-7, 8, -18, -47, -3, 1, 26, 65
24, -43, 61, -16, 1, 13, -17, 15
20, -28, 42, -39, 17, -16, -5, -17
54, 21, 50, 85, 24, 13, -25, 25
-22, -6, 8, 74, -33, -2, 4, -1
-50, 2, -13, 39, 21, -42, -25, 21
51, -21, -2, 53, 29, 10, -58, 8
-18, 3, 20, -54, -62, 22, 14, -54
-47, 9, 44, 12, 13, 0, 14, -4
-6, -47, 13, 51, 47, -31, 10, -4
-41, -36, 20, -35, -6, -5, 42, -54
-14, 26, 5, 13, 17, 54, -13, 7
15, 35, -15, 13, 34, 45, 14, 24
-15, -2, 53, -76, 23, -8, 13, -45
-38, 19, 22, -3, 13, -34, -40, -8
-35, -17, -16, 75, 14, -12, 49, 49
13, -9, -16, -28, -20, 21, 33, -14
24, 38, -25, -33, -28, -11, -30, 7
-20, 3, -3, 73, 36, -43, 31, 47
-15, 7, -31, 26, 6, 10, 37, -7
-27, -6, 12, -47, -25, -12, 9, 19
-16, 14, 36, 7, 0, -56, -19, 11
-21, 21, -11, -57, -35, -19, -77, 4
-38, -5, -54, -185, -55, 2, -51, 37
73, 22, -155, -57, 8, 8, 0, 42
28, 40, -46, -12, 57, 37, 7, 24
-51, 58, 63, -111, 29, 19, 80, 22
53, 14, -85, -21, 11, 5, 41, 45
32, -15, -80, -51, 18, 51, 7, -44
-16, 46, -45, -129, -4, 16, 39, -51
1, 13, -50, 14, -33, -26, -52, 31
-35, -31, -4, 57, -30, 22, -29, 21
-42, 28, -14, -13, -32, 26, -30, 23
-18, 25, -12, -16, -15, 5, -34, 36
-19, -29, -54, -6, 14, 9, 55, 8
16, -14, -35, -4, 47, 22, -14, -19
11, 18, 43, 20, 23, 10, -57, -10
-14, -2, 9, 7, -28, 12, 32, -4
68, 5, -39, -48, 37, 48, 37, 21
62, -12, -10, 7, 40, 28, -25, 60
-10, -45, -28, -14, -17, -7, 1, 42
-46, 4, -5, -55, -5, -44, 14, 15
