18, -18, 14, 1
-13, 24, -11, 13
-29, 65, -5, 29
-34, -19, -70, -1
-6, -24, -57, 37
3, -4, 14, 20
-2, -21, 41, -9
7, 15, 17, -25
26, 29, 20, -23
10, -6, 6, 21
10, 30, 2, 6
24, 37, 31, -29
-6, -23, 22, -38
-16, 17, 24, 35
34, 21, 27, 27
17, 40, 33, 15
-15, 12, 25, 67
-3, -28, -5, -14
-57, 45, -32, 15
-32, -14, -38, 46
9, -44, -10, -26
-51, -49, -9, 29
-45, -75, 11, 14
-6, -16, 27, -42
20, 26, -4, 25
10, 25, 30, 8
-30, -18, -28, -48
-34, 7, -61, 4
-11, 24, 22, -1
-17, -40, -3, -33
-41, -21, 30, 0
-13, 11, -25, 17
-30, 24, -83, -9
-38, 50, 28, -37
11, 35, 16, -31
23, 42, 13, -18
-16, 16, -9, 10
-36, -21, -27, 15
19, -19, 39, 1
-24, -25, 25, -2
-32, -4, 8, -36
23, -19, -13, -23
-3, -14, -17, 3
-10, 12, 10, -1
-9, 14, -1, -18
6, 30, -5, -33
-13, -16, -5, -1
-32, -11, 12, 9
-8, 23, 24, 8
20, -15, 13, -4
-5, -32, -1, -27
-10, -30, 30, -13
39, 15, 84, -13
8, 5, 21, 22
-11, -21, -21, -4
31, 24, -24, -64
59, -5, -25, -19
-6, -3, 44, -1
-15, 7, 58, 3
37, -18, 24, 15
-22, 18, 8, -2
-16, 39, -23, 9
4, 38, -16, 62
0, 3, 24, 28
3, 43, -10, -33
16, 65, 1, 33
22, -17, 44, 52
-41, 5, 12, 17
11, -5, -13, 11
35, -66, -27, -13
-33, -38, 12, -6
12, 44, 13, 20
17, 56, -36, 27
-30, -8, 28, -36
-36, 26, 47, -41
-42, 11, -5, 9
-14, -20, 18, -16
17, 35, 29, 23
23, -11, -2, 21
-29, -1, 30, -20
-35, 26, 52, -16
25, -23, -8, -8
-17, -30, -21, 24
6, -49, -3, -14
27, -8, 33, -18
-36, 34, 40, 24
11, 9, -27, 10
32, -7, 15, 6
11, -7, 46, 4
-17, 50, -8, 31
-6, 22, 39, 36
43, -15, 78, -29
-7, 24, 26, 2
1, -35, 26, 27
11, -52, 40, -21
-21, -29, 18, -35
4, -20, 32, -65
11, -30, 15, -31
24, -21, -13, 1
19, 52, 28, -8
21, 31, 29, 36
41, 7, 3, 17
0, 9, 32, 27
-41, -21, 30, 24
-37, 0, 11, -51
-7, -11, 6, -23
13, -56, 11, -10
34, -7, -16, 13
20, 3, -31, -1
-41, -49, 13, -6
1, -21, -7, 65
39, 16, -14, -2
-28, -4, -7, -27
-9, 16, -5, 48
34, 46, -23, 62
22, -7, -51, -11
-8, -21, 19, -42
-16, -5, 18, 14
-28, -1, -21, 9
-51, -21, 26, -4
21, -30, 62, 16
12, 28, 57, 0
-22, 13, 14, -2
41, -3, -1, -10
32, -17, 36, 1
12, -24, 28, 26
18, -7, 8, -33
-4, -38, 11, 15
3, 3, 24, 33
-4, -10, 37, -66
-4, -9, -1, -13
27, 40, -20, 26
8, -57, -9, 0
28, -51, 5, 11
23, 38, 34, -1
-17, 25, 29, -10
7, -5, -13, 28
8, -13, -17, 29
-2, -14, 1, -9
-1, 6, -6, -12
7, 22, 6, 27
-50, -16, -18, 64
-61, -10, -23, 0
2, 0, 27, -23
-32, -32, -15, -20
6, -35, -38, -28
46, -37, 22, 7
26, -2, 34, -21
58, 6, 11, -14
-6, -29, 34, -18
-22, -17, 44, -16
12, -4, 5, 31
-28, -20, 50, -13
7, -14, 42, -2
8, -25, -28, 43
-5, -28, 0, 25
12, 21, 1, -9
-21, 4, 8, -37
-22, 4, 42, 17
-23, 50, -11, 31
-25, 25, -25, -24
-6, 20, 35, -36
2, 25, 60, -23
7, -59, 55, 9
-1, -19, -12, -5
-34, 41, -11, -9
-22, -45, 18, -26
21, 9, -2, -20
18, 49, 24, 21
11, 31, 0, 7
-6, 50, -2, 26
22, 12, 14, 28
62, 35, -8, 19
9, 34, -5, 36
-8, -18, -8, 39
-15, -27, -6, 5
-25, -4, 16, -20
19, -4, 1, 4
-9, 4, -12, -19
-41, 34, 19, -13
-34, 20, 6, 37
-11, 31, -11, -2
20, 1, 4, -80
12, -47, 18, -64
11, -10, -25, 16
-7, -4, -31, 43
1, 23, 68, 37
16, 41, 61, 33
-4, -36, -8, 37
9, -54, 10, 18
-7, 4, 24, 10
-1, 40, -21, 29
22, -25, 7, 5
-5, -44, 27, -24
0, -10, 37, -27
-6, -39, 75, -2
-16, -1, -23, 12
-9, 15, -25, 12
-9, -18, 39, 11
4, -23, -25, 3
3, 0, -35, 42
13, 43, -1, 28
15, 17, -7, 5
9, -18, -21, 33
-9, 17, -10, 2
-28, 7, -17, 15
-40, -34, -19, 64
-41, 32, 41, 8
-1, 29, 15, -35
8, -37, -48, 9
6, 15, -2, -32
0, 16, 21, -61
-7, -7, 14, -10
11, 11, -25, 21
-1, 12, -40, 24
-24, 71, 49, -34
-5, 76, 48, -11
25, 27, 8, 44
-9, -3, -3, -3
-34, -25, -17, -16
-10, 6, 43, -20
16, 1, 43, -33
15, 14, -21, 8
-14, 15, 3, -18
-15, -30, 29, -6
11, 19, 34, 26
19, 17, 48, 9
-31, -22, -31, 12
-23, 12, -23, -18
60, -18, 35, 24
38, -20, -22, 23
5, 0, 22, -6
22, -17, 26, 27
-24, 65, -37, 28
-26, 71, 15, -4
25, 7, 38, -31
6, 0, 24, -15
-39, -41, 26, -27
-15, -6, 15, 11
14, 3, 56, 16
-37, -16, 30, -5
-34, 53, -69, 53
-22, 10, 45, 30
-28, 4, 80, -21
18, 42, -14, 17
-23, 4, 38, 50
16, 26, 22, 4
75, 6, -13, 7
-21, -41, 24, -11
7, 2, 14, -6
51, 23, 38, 52
14, -12, 67, 7
37, -9, -18, -20
-26, 38, -43, -46
-27, 19, 0, -44
29, -18, 5, 34
-19, 13, -17, 11
19, 4, -27, -30
25, 23, 19, 40
-3, 67, -12, 73
18, 16, 13, 21
-11, -1, 30, 5
-28, -22, -39, 19
-30, -41, 26, 17
-7, 17, 13, 22
48, 18, -4, 23
-6, 19, 4, 4
-44, 6, -42, -2
8, 4, 7, -1
15, 14, -4, 5
7, -31, 2, 22
-8, 4, 16, 33
23, -32, -17, 18
17, -19, 27, -12
-1, 38, 45, -11
38, -36, 34, -8
3, -1, 5, 36
-20, 18, -11, 44
7, 14, 16, -36
34, 15, 7, -15
38, -17, 21, -33
28, -13, 35, -36
45, 4, -18, 42
11, 66, 15, -1
-33, 29, 56, -11
-35, 46, -16, -1
-17, 40, -8, 11
38, -60, 38, 30
-23, -10, 30, 10
-30, -26, -4, 37
40, -17, -7, -4
-43, -4, 14, -8
-20, -76, 5, 8
5, -47, -8, -37
-15, -20, -18, -15
54, 12, -20, -19
4, 5, -1, -8
-15, -22, 36, 21
-2, -41, -1, 37
-18, -48, -29, 26
61, 26, 1, 8
62, 19, -17, 34
-11, -52, 8, -5
-24, -12, 52, 25
-5, 42, 34, 27
-4, -22, -14, -22
6, -19, -31, 27
-3, 36, 12, 4
2, 3, -2, 19
51, -26, 12, 2
34, 2, 50, 3
19, 3, 22, 74
25, -27, 34, -36
4, -12, 9, -29
-22, -16, 32, 42
-16, 3, 56, -2
37, -8, 1, 8
3, -44, 26, 24
1, 28, 17, 41
61, 35, -12, 16
-3, 27, -37, 12
-7, 34, -28, 31
9, -7, 41, 8
-19, -22, 3, -17
42, -33, 7, -13
19, 4, 17, 17
-16, -31, -6, -8
7, -46, -1, -17
1, 17, -29, 16
9, -22, -11, 34
-27, -31, -20, 0
-23, -11, 1, 8
44, -12, 2, 50
20, 9, -42, 9
8, 27, 26, 5
37, 25, 16, -2
-10, -8, -35, 5
-11, 3, 15, 16
41, 11, 7, -7
14, -36, -49, 53
4, -36, -50, -13
20, -32, 22, -36
8, -41, 33, 52
32, -11, 2, -23
18, 0, 77, -27
-6, -45, 25, -3
-5, -47, -41, -20
-26, 7, 49, -9
-17, 1, 71, 19
-23, 5, 58, 59
-2, 25, 30, 4
54, 9, -2, 0
54, -8, 48, 9
-2, -14, 54, 5
22, -18, 21, 12
109, 9, 35, -22
34, 23, -8, 25
2, -26, -1, 21
66, -22, 50, -34
-24, 2, -15, 12
-26, -1, -19, 17
3, 22, 34, -16
-22, 23, -6, 9
34, -2, 29, 35
-28, 14, 50, 14
-26, -1, 10, -3
30, -31, 61, -9
-9, -11, 33, -19
11, 14, -16, 5
-18, 14, 6, 8
-46, -17, 8, 1
7, -13, -33, -17
16, -4, -19, -26
3, -10, 32, 3
6, -17, -38, -5
11, -24, -22, -25
18, -39, 12, -22
-17, -38, -14, 37
-33, 1, 20, 65
14, -36, 4, 15
14, -26, -12, -12
-37, -15, -40, -25
-5, -26, -23, -9
7, 27, 42, 9
-15, 6, 40, -37
13, 22, 0, -38
24, 29, 21, -23
35, 23, 71, 7
10, 13, 31, 45
10, -16, 62, -20
-2, 23, 38, 4
-23, 1, -56, 54
15, -8, 13, 49
-8, 4, 29, 42
-17, 28, -30, -12
-22, 9, -27, -12
-26, -39, 21, -39
25, 0, 41, -23
-1, -2, 8, 39
17, 22, 26, 18
73, 3, 19, -8
10, -24, 0, -11
5, -6, 6, 11
33, -51, -39, 7
52, -29, -34, 1
27, -12, 47, -11
-20, -34, 23, -7
26, -32, -13, 31
3, -25, 44, 15
-31, 2, 12, -9
-20, -26, 5, -33
7, -29, -6, -39
54, -21, -35, -8
20, -45, 9, 1
-37, -9, -5, 12
-43, -26, -15, 16
-24, 6, 8, 0
-1, 52, 9, -6
19, -18, -10, -18
-11, 1, 11, 2
-37, -10, 26, 18
-12, -33, -3, 41
12, 0, -6, 44
2, -10, 9, -4
11, 2, 34, 23
6, 15, -13, 24
-14, -17, -23, 6
36, -21, 32, 17
30, 19, 14, -5
7, -5, 32, 0
-27, -15, 41, 13
-28, -1, -17, -8
21, 19, -12, 5
-20, 26, 5, 32
-12, -45, -22, 42
15, -32, -2, 34
9, 24, 17, -16
-22, 30, 1, 9
0, -4, 8, 24
41, -6, -36, -5
-8, 5, -30, -14
11, -43, 14, -11
45, -3, -41, 1
66, 32, -50, -36
48, -3, -25, -21
-15, -11, -36, 20
0, -36, -37, -13
43, 19, 3, 0
39, 29, -12, 10
-29, -48, -31, -33
7, 21, 31, -10
63, 33, 15, -21
-3, -36, -32, -31
28, -5, -7, 35
39, -18, 10, 39
19, -21, -51, 0
56, 21, -30, -5
9, -3, 7, 12
7, 29, -58, 26
11, 35, -20, 22
18, 14, 38, -6
47, 24, 31, 2
9, -30, -23, -4
16, -7, -42, 0
9, -25, 45, 17
17, -45, 21, -14
57, 23, -30, 20
10, 19, 8, -1
-18, 9, 72, -20
-10, -57, 63, 7
-10, -51, -70, -22
21, -24, -55, -34
46, -77, 24, -25
5, -32, 15, 14
-8, -32, -22, -9
34, -20, -52, -42
6, 19, 2, 1
-19, 13, -38, 1
0, 23, -54, -13
35, 9, 14, 9
2, 8, -8, -19
-45, -51, 26, -8
32, -16, 17, 27
11, 25, -27, 11
-19, -10, 7, 48
0, 60, -27, 42
-6, 26, -10, -13
34, 5, 29, -1
-3, 3, -5, 26
-17, -13, 33, -8
31, 30, 18, -12
42, 2, -24, -3
-12, 4, 26, 3
-17, 1, 45, 29
62, 0, 0, -52
39, 19, -41, -60
-10, -2, -34, 22
-10, -22, 1, 53
24, -15, 20, 50
30, 38, -38, -21
21, 30, -24, -11
9, -3, -9, 31
0, 0, -47, 5
